gene_symbol	SRR2056323.3most_areads	SRR2056323.3most_aRPKM	SRR2056323.3most_creads	SRR2056323.3most_cRPKM	SRR2056323.3most_3UTR_RE	SRR2056324.3most_areads	SRR2056324.3most_aRPKM	SRR2056324.3most_creads	SRR2056324.3most_cRPKM	SRR2056324.3most_3UTR_RE	SRR2056325.3most_areads	SRR2056325.3most_aRPKM	SRR2056325.3most_creads	SRR2056325.3most_cRPKM	SRR2056325.3most_3UTR_RE	SRR2056326.3most_areads	SRR2056326.3most_aRPKM	SRR2056326.3most_creads	SRR2056326.3most_cRPKM	SRR2056326.3most_3UTR_RE
ABCC6	0	0	44	4.15010865707432	-Inf	0	0	50	4.90455128078766	-Inf	0	0	68	4.29568305275391	-Inf	0	0	54	3.30581415441866	-Inf
ABCC8	1	0.11134533317028	5	2.65685398950865	-4.57660594836553	0	0	8	4.42089454062285	-Inf	0	0	20	7.11777419049788	-Inf	0	0	16	5.51817602893793	-Inf
ABCC9	0	0	0	0	NA	2	0.0738766294842667	0	0	Inf	1	0.0237887224765151	1	0.355888709524894	-3.90307646241303	0	0	0	0	NA
ABCD3	42	13.4171126470187	2254	88.4274032350296	-2.72041928528632	40	13.2889984703246	2483	101.305299303821	-2.93040535918234	63	13.4792848732554	4104	107.834278986043	-3	52	10.7817933422552	4635	118.021351211022	-3.45237881326466
ABCD4	345	17.1918435031437	206	109.462384367756	-2.6706390273101	271	14.0441393304768	150	82.8917726366785	-2.56126070093442	450	15.0187018086411	295	104.987169309844	-2.80538100482458	424	13.7134615983773	249	85.8766144503466	-2.64667252929729
ABCE1	5175	147.573980761576	436	231.677667885154	-0.650680607479618	5589	165.750952334063	475	262.490613349482	-0.663248673532259	7376	140.875954977161	526	187.197461210094	-0.410135478839707	8912	164.950068469693	721	248.662807304016	-0.592161361877533
ABCF1	2794	23.2949589782633	523	277.906927302605	-3.57651210159539	2291	19.8647508282053	411	227.123457024499	-3.51519411113492	5357	29.9139471041495	876	311.758509543807	-3.38153874963945	4970	26.8948930134959	851	293.497987539136	-3.44794645599423
ABCF3	68	15.3985427847641	103	54.7311921838782	-1.82956945207934	49	11.5395606970161	83	45.8667808589621	-1.99086135337818	117	17.7448813521336	178	63.3481902954312	-1.83590047752946	119	17.4902314588093	155	53.4573302803362	-1.61183840811276
ABCG1	380	2.85390585271038	329	20.699789265506	-2.85860643267127	312	2.43687427868926	239	15.638331376919	-2.68198285638548	988	4.96969249175345	726	30.593077977283	-2.62197677367805	921	4.48945434848023	649	26.5028517380461	-2.56153558917478
ABCG2	0	0	108	2.94821600382099	-Inf	2	0.930229892922725	98	2.78217282318699	-1.58055283338315	0	0	204	3.72977160277259	-Inf	1	0.290279051522256	219	3.8802306581917	-3.74063004886911
ABCG4	82	3.6131469197226	19	3.08066634795595	0.230013480075383	51	2.33703076547089	6	1.0117303971365	1.20785183015122	263	7.76147109286516	68	7.38442192452258	0.0718451369428482	199	5.69118534511615	48	5.05138168207913	0.172051108723378
ABCG5	1	0.144270028462566	0	0	Inf	0	0	0	0	NA	0	0	0	0	NA	1	0.0936384037168567	1	0.127129511615586	-0.441126728147505
ABHD1	0	0	128	68.0154621314214	-Inf	0	0	138	76.2604308257442	-Inf	0	0	225	80.0749596431012	-Inf	0	0	214	73.8056043870449	-Inf
ABHD10	1449	55.8259762398566	357	74.8423314841511	-0.422917927073423	1446	57.9373621751441	403	87.8631203549668	-0.600763734178102	2005	51.7367143735382	460	64.5882400176819	-0.320083072203345	2126	53.1629516327049	554	75.3818411921858	-0.503795827119336
ABHD11	397	48.0956543644823	127	67.4840913335197	-0.488640895432432	434	54.6798790332004	106	58.5768526632528	-0.0993206279219436	684	55.4993580334487	177	62.9923015859063	-0.182704441000323	695	54.6484715506911	238	82.0828684304518	-0.586900001500297
ABHD12	0	0	70	16.5497424720935	-Inf	0	0	52	12.7855386163828	-Inf	0	0	97	15.3596550097594	-Inf	0	0	94	14.4244392122073	-Inf
ABHD12B	2	0.268342252940374	3	0.781579377496234	-1.54231816331266	16	2.23255174301454	7	1.89658521858031	0.235289415350889	12	1.07834278986043	4	0.69795649829154	0.62760683812965	10	0.870837154566768	8	1.35275674495809	-0.635427567704144
ABHD14A-ACY1	0	0	221	117.432946336282	-Inf	0	0	173	95.6018444409692	-Inf	0	0	217	77.227849966902	-Inf	0	0	182	62.769252329169	-Inf
ABHD16A	157	36.3187359583092	163	86.613440057982	-1.25387691771523	116	27.9068967876818	120	66.3134181093428	-1.24867911285672	247	38.2687742953342	217	77.227849966902	-1.01295351323558	233	34.983630519665	203	70.01185836715	-1.00091928490667
ABHD17A	8	2.52557414532116	850	205.487310810196	-6.34629410081266	4	1.31326573118502	585	147.07688847562	-6.80726788425836	9	1.90295786445958	1072	173.571091701258	-6.51113925880306	10	2.04902859898063	909	142.629004234449	-6.12118345909434
ABHD17C	1097	53.3765097870517	209	74.7780411527175	-0.486409706773192	1081	54.700553812301	214	79.6276788341853	-0.541714563761998	1733	56.4753114181965	341	81.7144202983125	-0.532970374959505	1929	60.9191249740451	353	81.9748041498851	-0.428285330317579
ABHD18	442	6.46713608504063	59	6.68025017868441	-0.0467751646672051	441	6.71043701383187	65	7.65379025822496	-0.189767642167729	710	6.95768248637681	102	7.73494828169928	-0.152784802276247	790	7.50230482124042	106	7.78976695224282	-0.0542462861955292
ABHD2	4526	36.7756862016088	230	37.5189776147635	-0.028868254076431	4357	36.8176682222345	172	29.1792477050533	0.335455570814121	4350	23.6729302845969	160	17.4807341821346	0.437472518337142	4404	23.2258399922001	188	19.9048492472404	0.222610829487783
ABHD3	18	4.90371629738754	489	53.0179239142799	-3.43453275799933	12	3.39982498936225	492	55.4755281597553	-4.02831910910749	29	5.29136055938282	964	70.0015117458218	-3.72567544559179	37	6.54232989217673	940	66.1484384074959	-3.33783068542545
ABHD4	637	18.0882555685733	69	29.1584495321036	-0.688860726858138	519	15.3266449024411	63	27.6871574428969	-0.853175027478305	1197	22.7650144526091	131	37.0768780765659	-0.703701396930217	1100	20.2734575666337	142	38.9476774640885	-0.94194514342893
ABHD5	0	0	844	2.86503303582132	-Inf	0	0	816	2.88071192647038	-Inf	0	0	1476	3.3557536534556	-Inf	0	0	1641	3.61554401174969	-Inf
ABI1	849	30.9121536969304	753	80.0244421640005	-1.3722665425748	931	35.2528099176821	819	90.5178157192529	-1.36046351553813	1438	35.06686865263	1421	101.143571246975	-1.5282241102594	1747	41.2850070292576	1382	95.3264908999028	-1.20725923892741
ABI2	994	4.91853585511214	5178	29.1539275225609	-2.56738942716276	877	4.51306444455042	5519	32.3160225285807	-2.8400703565719	1307	4.33153244313597	8164	30.7860908393501	-2.82932926006222	1361	4.3710469015872	9181	33.5508011585291	-2.94029645338556
ABI3	0	0	1	0.183168773338139	-Inf	0	0	1	0.190490763055848	-Inf	0	0	2	0.245356721242418	-Inf	1	0.159057014532743	4	0.475542473483559	-1.58003020517893
ABI3BP	22	0.907537212096575	0	0	Inf	29	1.24411991828251	1	0.552611817577857	1.17078723116157	18	0.497314122917953	0	0	Inf	34	0.910329385250426	2	0.689772003617242	0.400269077284339
ABL1	0	0	3325	89.5371792299792	-Inf	0	0	2742	76.7894741513531	-Inf	0	0	3731	67.2904657797167	-Inf	0	0	3699	64.6508105317104	-Inf
ABL2	3328	21.5971709258903	29	12.9698755587847	0.735677704563402	3717	25.0858368463877	27	12.5581035544568	0.99825445224817	5222	22.6969207926286	34	10.1843485709041	1.15614288261238	6128	25.8113184192752	54	15.6750687822018	0.71953206131137
ABLIM1	8090	85.6535342784621	130	69.0782037272249	0.310282208451204	7777	85.6310658188207	171	94.4966208058135	-0.142128457276884	10814	76.6830994249404	186	66.1952999716303	0.212179864136286	11307	77.7001831263479	194	66.9078843508724	0.215741772360703
ABLIM2	11	0.563313889760326	6	0.509510606848811	0.144826864555794	19	1.01189129573655	8	0.706503716143842	0.518285260083238	33	1.13184834813595	6	0.341247718310262	1.72978936527695	27	0.897427602034455	15	0.826744134082374	0.118354653194603
ABLIM3	0	0	12	0.744533418562886	-Inf	0	0	13	0.838820019051706	-Inf	0	0	33	1.37130296976471	-Inf	0	0	31	1.24836771290496	-Inf
ABR	2406	86.5457721949784	187	99.3663392076235	-0.199293870215003	2115	79.1194191768726	172	95.0492326233914	-0.264643144198229	3534	85.1399334085513	222	79.0072935145265	0.107850120698068	3079	71.8849222228171	235	81.0482104250259	-0.173091132023626
ABRAXAS1	1435	30.0954382938207	120	16.3043394191619	0.884288836979551	1557	33.9593890569914	128	18.0864951332824	0.908897640104056	1736	24.3845653666498	128	11.6479221183236	1.0658956434695	1997	27.1834591273128	144	12.6987898995053	1.09803802702668
ABTB1	0	0	93	11.4214322761807	-Inf	0	0	80	10.217628114483	-Inf	0	0	239	19.6585756503923	-Inf	0	0	197	15.7029674553458	-Inf
ABTB3	0	0	631	17.592099907052	-Inf	0	0	651	18.8752101909411	-Inf	0	0	1621	30.2682885257793	-Inf	0	0	1819	32.9153825279366	-Inf
ACAA2	153	6.11868326376709	2368	370.515717179478	-5.92016971296367	156	6.48804157806014	2260	367.752692362454	-5.82480902846767	462	12.3744254574148	4355	456.383172968141	-5.20481215209754	513	13.3156321994859	4680	475.279053454516	-5.15758198889108
ACACA	4061	115.377224901097	252	77.7267215413496	0.569875897884767	3755	110.948012109841	224	71.8522400050657	0.626778779804388	5822	110.783690181179	344	71.0632030099593	0.640570878881026	5678	104.703300447435	328	65.6631233788275	0.673151638566666
ACACB	243	7.79990041441517	42	11.6189429108203	-0.574951209066735	228	7.61097185118594	24	6.90479920519961	0.14048122354983	382	8.21225968354633	45	8.33770198345693	-0.0218705581876813	371	7.72920058239882	59	10.5936890967916	-0.454813962634793
ACAD11	472	37.0343694116539	130	47.1412065976332	-0.348123912923561	531	43.3291292229796	139	52.4197115336184	-0.274772171176302	906	47.6110413067032	205	49.7883495318441	-0.0645120087161588	918	46.7502051399002	253	59.5464324609168	-0.34904238053745
ACAD8	0	0	600	36.1403707663803	-Inf	0	0	488	30.5691708920061	-Inf	0	0	910	36.7112584651325	-Inf	0	0	835	32.6441761644557	-Inf
ACAD9	664	3.21710311370241	636	106.333752567027	-5.04669362345921	674	3.39609071678207	570	99.1086054141969	-4.86706342739202	1293	4.1957727040701	975	109.178008319202	-4.7016019483485	1261	3.96542620532164	854	92.6722654205632	-4.54658979881405
ACADS	163	21.0794155321836	83	30.3025945497293	-0.52360645851377	167	22.4600084990017	88	33.412339011102	-0.573022507561168	323	27.9762828212786	145	35.4557153128712	-0.341813916718932	332	27.8667889461366	161	38.1509610572108	-0.453172628165615
ACADSB	3725	45.3013773941941	127	59.7885370586447	-0.400313994346524	4200	53.1198579235275	164	80.2935275996458	-0.596032409875843	6844	55.7457364891969	194	61.1691524072875	-0.133942815508959	8369	66.059697680211	245	74.8614396031081	-0.180452424672436
ACADVL	4	3.97544078430183	817	374.761744704761	-6.55871505072575	0	0	577	275.252640110981	-Inf	5	3.32821848722355	1382	424.578272247041	-6.99513658808096	2	1.29012911787669	992	295.340327292388	-7.83871909296694
ACAN	0	0	0	0	NA	2	0.15924049522215	1	0.552611817577857	-1.79505915125883	4	0.205105618613491	2	0.711777419049788	-1.79505915125883	5	0.248455678906353	2	0.689772003617242	-1.47313105637147
ACAP1	1	26.8342252940374	19	10.0960451601329	1.41028396930821	0	0	4	2.21044727031143	-Inf	0	0	18	6.40599677144809	-Inf	1	17.4167430913354	35	12.0710100633017	0.528928465806829
ACAP2	1876	23.4690007699833	85	15.4637908474114	0.60186238823997	1954	25.4219470037903	99	18.7307307252915	0.440667343751071	3226	27.0297889672863	138	16.8148367232474	0.68481547823977	3676	29.8479942208619	161	19.0108178827457	0.650813385036713
ACAP3	597	66.7501354189179	1569	121.159422982287	-0.860063943700941	366	42.5580176012147	930	74.6860834893354	-0.811408495709	1483	111.054330372432	3161	163.484007613852	-0.557883865447517	819	59.4346357991819	1866	93.5241513911705	-0.654035057208399
ACAT1	70	2.49454949612565	857	455.384773801783	-7.51216294908767	89	3.2984247199252	817	451.483854961109	-7.09675340909942	146	3.48468453562688	1669	593.978256197048	-7.41323825240271	125	2.89122561277147	1794	618.725487244666	-7.74147446217731
ACAT2	1369	1096.59863962797	854	210.242462395485	2.38290960595656	1288	1072.95770335923	906	231.960077886603	2.20964477238754	2293	1230.16916276118	1855	305.860225564388	2.00791230239178	2369	1231.64968308577	1950	311.583936037651	1.98289920892241
ACBD4	124	20.0448429907267	145	37.0567873108135	-0.886506693308861	92	15.4664729184742	144	38.272315594535	-1.3071569590661	146	15.8070328634159	231	39.5392356282157	-1.32271839621684	148	15.5281805874556	205	34.0041174640357	-1.1308206475573
ACBD6	1539	14.4196482987163	1892	7.82044889961779	0.88271265027253	1435	13.9826804784649	1891	8.12876491458814	0.782532880897004	2425	15.2175352968549	3363	9.31009140044317	0.708867475718984	2283	13.8835280996923	3531	9.47296978673831	0.551485545748816
ACBD7	2719	48.431635296706	98	52.0743381943695	-0.104622882933117	2652	49.1265119687567	97	53.6033463050521	-0.125821256917208	4306	51.3701079006417	135	48.0449757858607	0.0965435322737347	4584	52.9959179095129	140	48.2840402532069	0.13433483696927
ACCS	7	1.08892508439572	28	14.7325158477068	-3.75802720969404	13	2.10312845356442	24	13.1326573118502	-2.6425499922741	15	1.56281563747888	14	4.93359446341373	-1.65849153614312	12	1.21159951939724	17	5.80558103044512	-2.26052755022322
ACCSL	0	0	0	0	NA	0	0	1	0.552611817577857	-Inf	0	0	1	0.355888709524894	-Inf	0	0	0	0	NA
ACD	2	1.26278707266058	123	65.3586081419128	-5.69369395872515	4	2.62653146237005	100	55.2611817577857	-4.39503564316063	34	14.3779038648057	256	91.1075096383729	-2.66371661213557	31	12.7039773136799	166	57.2510763002311	-2.17202257434596
ACE2	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
ACER3	1529	13.0875695293726	89	23.646000506627	-0.8533989845432	1632	14.5276094282286	82	22.6570845206921	-0.641164907584195	1679	9.62539895893493	82	14.5914370905207	-0.60020373461866	1711	9.50559726611636	93	16.0371990841009	-0.754573011556225
ACHE	0	0	11	2.74582770450615	-Inf	0	0	13	3.37478751851035	-Inf	0	0	40	6.68739714642127	-Inf	0	0	19	3.07830808125927	-Inf
ACIN1	2922	316.167767375714	1024	544.123697051372	-0.783244364831582	2443	274.905438920591	728	402.30140319668	-0.549341319566521	4405	319.227149820913	1324	471.19665141096	-0.561745930634522	3907	274.383932491319	1316	453.869978380145	-0.726083061186649
ACKR1	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	1	0.344886001808621	-Inf
ACLY	5754	365.453567673115	1352	718.413318763139	-0.975125978960649	5761	380.524573713218	1298	717.290139216058	-0.914567173937661	10796	459.242160131487	2345	834.559023835877	-0.861758994353639	12076	497.809679457907	2443	842.556502418461	-0.759179155171383
ACMSD	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
ACO1	131	1.78531412570792	572	42.5184954797489	-4.57384070425532	119	1.68660270072835	585	45.2230875922267	-4.74486742017721	227	2.07198081342744	964	47.9927261969277	-4.53373321795343	242	2.14060529614177	1056	50.9475919790862	-4.57292325109824
ACO2	1587	283.906103610915	1516	224.755168761109	0.337059571251415	1343	249.859749239044	1357	209.224635032509	0.256065780595913	2229	267.069564288766	2003	198.8877171354	0.425261392034369	2213	256.955016407501	1699	163.486444818667	0.652344795204116
ACOT1	1	0.616878742391664	178	94.5840020265079	-7.26046544406333	0	0	172	95.0492326233914	-Inf	0	0	322	114.596164467016	-Inf	0	0	316	108.983976571524	-Inf
ACOT12	1	0.14623556018549	0	0	Inf	0	0	0	0	NA	2	0.195884248839315	1	0.355888709524894	-0.861424770091418	1	0.0949141312879311	0	0	Inf
ACOT13	1167	18.6846902852874	298	158.348497774716	-3.08317462570237	1175	19.5647993589058	336	185.67757070616	-3.24646733227396	1649	17.6828486523453	426	151.608590257605	-3.09992888773593	1802	18.7261163786314	503	173.477658909736	-3.21162624493955
ACOT2	0	0	141	53.6684505880747	-Inf	0	0	156	61.7514311897639	-Inf	0	0	264	67.3008266012183	-Inf	0	0	263	64.9730983407262	-Inf
ACOT6	0	0	2	1.06274159580346	-Inf	0	0	1	0.552611817577857	-Inf	0	0	2	0.711777419049788	-Inf	0	0	3	1.03465800542586	-Inf
ACOT7	0	0	2155	355.863110822465	-Inf	0	0	2065	354.632257640387	-Inf	0	0	4133	457.106743640323	-Inf	0	0	3907	418.752093894444	-Inf
ACOT8	9	10.7336901176149	170	90.3330356432941	-3.07310754827327	11	13.6433717628666	175	96.7070680761249	-2.82542110677291	13	10.3840416801375	275	97.8693951193459	-3.23648970384881	16	12.3852395316163	276	95.1885364991793	-2.94216607035605
ACOT9	816	16.5195985212633	604	170.609179764195	-3.36844474388989	873	18.3800233086731	533	156.572378819309	-3.09061922566605	1145	15.5249904990594	865	163.64324793496	-3.39788978607609	1351	17.7518068022588	898	164.63405574757	-3.21322502195177
ACOX1	243	11.9646178833965	71	15.4896747632248	-0.37253253022395	219	11.2139640302795	42	9.5291842689645	0.234871722497364	606	19.9839672983309	171	24.9859914723758	-0.322276445737996	576	18.4074202213012	179	25.3463171816994	-0.461488690146993
ACOX2	0	0	3	1.59411239370519	-Inf	0	0	2	1.10522363515571	-Inf	0	0	5	1.77944354762447	-Inf	0	0	4	1.37954400723448	-Inf
ACOX3	39	4.85630991400212	86	18.4619470022977	-1.92662231026686	46	5.95692460433114	69	15.4046070268003	-1.37072227514817	44	3.66953462906875	96	13.8027877102135	-1.91129065651087	51	4.12182783136011	134	18.6707485939115	-2.17942362291329
ACOXL	0	0	96	7.02888302381333	-Inf	0	0	80	6.09154636566041	-Inf	0	0	126	6.17877178364775	-Inf	0	0	116	5.51252987338309	-Inf
ACP1	3976	233.208480369601	747	396.933986032592	-0.767278841646561	4312	263.026314641495	712	393.459614115434	-0.581008418633502	7422	291.565034110896	1135	403.933685310755	-0.470300746900361	8526	324.57956633164	1328	458.008610401849	-0.496802541802598
ACP2	2	13.4171126470187	1038	71.8810989811891	-2.42153822819628	0	0	792	57.0380961441134	-Inf	4	17.9723798310071	1152	53.43014597502	-1.57187250128071	2	8.70837154566768	916	41.1709333462276	-2.24115128793534
ACP5	0	0	2	0.56197330458717	-Inf	0	0	3	0.876656443592097	-Inf	0	0	9	1.69373213067083	-Inf	0	0	8	1.4589941856616	-Inf
ACP7	0	0	0	0	NA	2	0.0844384169067527	0	0	Inf	0	0	0	0	NA	0	0	1	0.344886001808621	-Inf
ACRBP	0	0	5	2.18164433284857	-Inf	0	0	5	2.2688533973725	-Inf	0	0	1	0.29223381839036	-Inf	0	0	3	0.849597223967578	-Inf
ACRV1	4	0.220857821350102	0	0	Inf	9	0.51679438495707	1	0.552611817577857	-0.0966760194116738	23	0.850544724512684	3	1.06766612857468	-0.328001565518129	21	0.752575318761404	1	0.344886001808621	1.12571640192477
ACSBG1	4627	72.0405920716628	35	3.53746849450587	4.34802083405721	4892	79.2112208212006	21	2.20732516964714	5.16533373318551	7180	74.871881164277	60	4.06155476406941	4.20432000053878	7870	79.5298915745919	58	3.80478756797533	4.38560939270416
ACSBG2	2	2.19054900359489	158	3.54795614766352	-0.6956956894242	2	2.27811402348423	148	3.45625165236561	-0.601368306876047	2	1.46713304742916	165	2.48154198503446	-0.758237155492913	3	2.13266241934719	179	2.60886779359751	-0.290768217790198
ACSF2	47	15.01438796214	132	59.5313905682846	-1.98730492715163	44	14.6178983173571	102	47.8403944931687	-1.71049338280502	55	11.7676296512547	169	51.0475998561379	-2.11701938222834	36	7.46431846771515	145	42.4441638360273	-2.50748374804344
ACSF3	181	1.01377473976639	386	62.0240177454995	-5.93501795584321	142	0.82712989852866	300	50.1321499179912	-5.92147837664954	632	2.37080861056074	504	54.2399966157342	-4.51590598098115	406	1.47593356190402	408	42.5510849177534	-4.84949623044466
ACSL1	350	40.3956079695186	262	51.3180074966262	-0.345266712739988	408	48.9721027499964	305	62.1284928484886	-0.34329491351362	615	47.5398434239544	468	61.3946989847543	-0.36897694239167	722	54.0855419868564	515	65.4716984820271	-0.275628418218277
ACSL3	3097	59.0238606076944	596	187.054950587676	-1.6640919565389	3276	64.93110360543	534	174.29570625289	-1.42455539379795	4972	63.464966278244	890	187.080912860776	-1.55963004855267	5130	63.457309700675	825	168.056292986569	-1.40508630239016
ACSL5	0	0	6	0.32009016255313	-Inf	0	0	9	0.499328173139435	-Inf	1	2.11439762717731	27	0.96472018973597	1.13206424639172	0	0	31	1.07339768554949	-Inf
ACSM1	0	0	1	0.53137079790173	-Inf	1	0.290696841538352	0	0	Inf	0	0	0	0	NA	0	0	0	0	NA
ACSM2A	0	0	0	0	NA	1	0.0634969210186161	0	0	Inf	0	0	0	0	NA	0	0	0	0	NA
ACSM2B	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
ACSM3	370	33.656485962013	193	102.554563995034	-1.60743523824918	396	37.461461450583	209	115.495869873772	-1.62436217349868	418	25.4659483707152	248	88.2603999621737	-1.7931968398034	443	26.1546345405477	280	96.5680805064138	-1.88447978988736
ACSS1	0	0	1041	89.5334247791439	-Inf	0	0	980	87.6562783715645	-Inf	0	0	1817	104.666071003013	-Inf	0	0	1784	99.5880438299432	-Inf
ACSS2	0	0	435	31.2946059059149	-Inf	0	0	421	31.4981328354263	-Inf	0	0	747	35.992942985958	-Inf	0	0	720	33.6194504712103	-Inf
ACSS3	261	2.43820114943212	37	3.64354618671333	-0.579526126928252	295	2.86598243772537	58	5.93981656398364	-1.05138860874756	263	1.64551293143773	28	1.84670324869064	-0.166414690634489	276	1.67346252156956	49	3.13181802376305	-0.904164145206226
ACTA1	0	0	18	3.78836121798175	-Inf	0	0	10	2.18877621864171	-Inf	0	0	51	7.18895193240286	-Inf	0	0	51	6.96669723653414	-Inf
ACTA2	2	0.299823746302093	78	41.4469222363349	-7.11100651337471	7	1.09133115929482	114	62.9977472038757	-5.8511393866196	3	0.301213069793416	176	62.6364128763814	-7.7000734124286	6	0.583801444402302	190	65.528340343638	-6.81049740212225
ACTB	13896	661.149635967985	15426	3886.80525244902	-2.55553608901737	11883	587.974564765997	12672	3320.5276628498	-2.49758686562679	27745	884.119997183144	28928	4881.73712442605	-2.46508051204965	27884	861.078837515594	26406	4318.37106168827	-2.3262699770038
ACTC1	0	0	0	0	NA	0	0	1	0.342415911505298	-Inf	0	0	1	0.220519997926468	-Inf	0	0	0	0	NA
ACTG1	1	0.0900477358860314	59838	4701.92202970603	-15.6722010877241	1	0.0936473046566502	54231	4431.68058475189	-15.530256905094	6	0.361859996597459	80489	4235.95572538195	-13.5149682623045	6	0.350672679691316	77623	3958.82825469612	-13.4626608229679
ACTG2	0	0	0	0	NA	0	0	0	0	NA	0	0	1	0.355888709524894	-Inf	0	0	1	0.344886001808621	-Inf
ACTL6A	117	37.6000522084116	596	137.872398924537	-1.87452709822524	104	34.7582906098072	629	151.32274206424	-2.12219978608468	129	27.7657125532925	910	140.990221088073	-2.34421877700929	144	30.0360599419436	1023	153.597656745138	-2.3543887256495
ACTL6B	0	0	0	0	NA	0	0	0	0	NA	0	0	12	4.10797253280163	-Inf	0	0	10	3.31747487454007	-Inf
ACTL8	0	0	67	6.62207401362985	-Inf	0	0	57	5.85890650791109	-Inf	0	0	67	4.43517292330563	-Inf	0	0	66	4.23390439789368	-Inf
ACTMAP	2	15.3338430251642	422	166.530045207114	-3.44099126951445	0	0	333	136.661715151442	-Inf	0	0	525	138.757344283511	-Inf	3	14.9286369354303	376	96.3043441520896	-2.68951843176375
ACTN1	716	55.1314356112791	196	104.148676388739	-0.91769742996758	672	53.8118641070937	115	63.5503590214535	-0.239975991282243	1085	55.9541811094484	263	93.5987306050471	-0.742243025077089	1083	54.124340797464	239	82.4277544322604	-0.60685264348905
ACTN2	196	5.4843672133799	29	15.4097531391502	-1.4904466732787	190	5.52899936356573	22	12.1574599867128	-1.13675153257269	389	7.29015198567443	43	15.3032145095704	-1.06981393198224	355	6.44728237479046	35	12.0710100633017	-0.904783324819258
ACTN3	0	0	0	0	NA	0	0	0	0	NA	0	0	1	0.268244475089659	-Inf	0	0	1	0.259951389422916	-Inf
ACTN4	2119	78.6469203292741	644	276.499857429761	-1.81381655803148	1743	67.2776225462369	449	200.483146522706	-1.57528233290449	2418	60.1067972771442	588	169.084149450115	-1.49214136787627	1892	45.5774245211708	480	133.760586941456	-1.55326177455815
ACTR10	81	4.81411350790039	401	116.962221118576	-4.60262864499414	90	5.56283656897311	434	131.647752237542	-4.56471835753865	127	5.05535379521131	578	112.913429807849	-4.48126121715236	124	4.78333586561591	649	122.863763763877	-4.68289857903611
ACTR2	4391	212.687875931621	7257	275.634781258074	-0.374020151289789	4943	248.996012313197	8098	319.872682500562	-0.361375152251934	5886	190.948425424744	8508	216.431716351322	-0.180728906735526	7053	221.733373688065	10467	258.034040958255	-0.218735474256602
ACTR3	2397	25.6978178305264	506	198.220700712159	-2.94738987377298	2768	30.8614823445078	530	215.921975145567	-2.80663081454164	4185	30.0497041920755	805	211.208259327894	-2.81324355829208	4845	33.7131922802716	912	231.88422918683	-2.7820195565901
ACTR3B	196	23.852644705811	350	48.6631028648346	-1.02867907600656	211	26.7045588308429	316	45.6921211653235	-0.774859367759358	378	30.8097939960123	653	60.8081037805579	-0.980874565614798	415	32.7798112603364	612	55.2282216160479	-0.752598124747805
ACTR3C	22	0.35800664431099	16	0.484044650174293	-0.435153770499106	34	0.575399933766634	22	0.692166549412625	-0.266554166523361	23	0.250676007345764	20	0.405239680518763	-0.692951527966753	22	0.232364067925638	38	0.746151338749429	-1.68308128394269
ACTR8	460	15.5462766187118	126	66.952720535618	-2.1065735869467	456	16.0271346790716	116	64.1029708390314	-1.99987469535399	669	15.142974945773	180	64.0599677144809	-2.08077441007938	737	16.1664227434687	195	67.2527703526811	-2.0565932190457
ACVR1	193	9.71670822091784	73	18.1379485783771	-0.900471742207644	192	10.0527658222043	71	18.346200665976	-0.867888839379233	276	9.30652313950839	117	19.4700781502577	-1.06494448340094	294	9.60698399409492	115	18.5456060694775	-0.948921926703718
ACVR1B	3772	70.7328426338986	142	70.5640739213575	0.00344638660721486	3212	62.6393797917776	119	61.4985318098913	0.0265179596461719	5649	70.9475706955691	176	58.5766453751344	0.276427712134888	5474	66.6242150118586	159	51.2826324355985	0.377576309517402
ACVR1C	116	0.89242263019161	3	0.90963475573008	-0.027560280287513	116	0.928096338122444	7	2.20732516964715	-1.24995270162396	152	0.783200038507192	1	0.203077738203471	1.94734873874966	195	0.973699800117659	10	1.96799356964241	-1.01517655583168
ACVR2A	682	11.0147105931589	77	17.8894835293582	-0.699680147946703	615	10.3296668819887	83	20.0543067824899	-0.957118367396296	844	9.12951464181164	109	16.9609471998249	-0.893606672345715	873	9.15125893393666	134	20.2064378721986	-1.14277288310431
ACVR2B	4191	23.0219525501148	34	18.0666071286588	0.349684600776328	4287	24.4906584501109	27	14.9205190746021	0.714933835549551	5920	21.7802433161847	41	14.5914370905207	0.577898091794276	6306	22.4831078677504	29	10.00169405245	1.16859709545181
ACVRL1	109	2.70201437140884	10	1.75962133075655	0.618770352725725	87	2.24286376030329	5	0.914980222546943	1.29352952379753	333	5.52868589720589	30	3.53555013068993	0.645001894298905	307	4.93943660881289	36	4.11149345106933	0.264683966764028
ACY1	8	7.80632008553814	0	0	Inf	14	14.2071474555471	0	0	Inf	8	5.22832867811117	0	0	Inf	10	6.33336112412195	0	0	Inf
ACY3	0	0	1	0.53137079790173	-Inf	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
ACYP1	0	0	242	64.2958665461093	-Inf	0	0	276	76.2604308257442	-Inf	0	0	323	57.4760265882704	-Inf	0	0	354	61.0448223201259	-Inf
